,stud_id,path1,path2,path3,path4
0,1345,"[1, 43, 79, 78, 34, 52, 51, 53, 56, 10]","[10, 56, 57, 72, 71, 70, 69, 68, 67, 66, 17, 18, 20]","[20, 18, 17, 66, 67, 68, 69, 70, 71, 72, 57, 56, 53, 30]","[30, 53, 56, 57, 72, 71, 70, 69, 68, 67, 40]"
1,6535,"[5, 47, 46, 4]","[4, 46, 45, 44, 43, 1]","[1, 43, 79, 78, 34, 52, 51, 53, 56, 10, 11, 12]","[12, 11, 10, 56, 53, 51, 52, 34, 78, 23]"
2,4584,"[5, 47, 46, 45, 26]","[26, 45, 46, 47, 48, 49, 9]","[9, 49, 48, 28]","[28, 48, 49, 9, 54, 53, 56, 57, 72, 71, 35, 39]"
3,5678,"[27, 46, 45, 44, 43, 79, 24]","[24, 79, 43, 44, 45, 26]","[26, 45, 3]","[3, 45, 46, 47, 48, 6]"
4,4325,"[31, 72, 71, 32]","[32, 71, 70, 73, 33]","[33, 73, 74, 75, 76, 77, 21]","[21, 77, 78, 22]"
5,1023,"[4, 46, 47, 48, 49, 9, 54, 53, 56, 57, 72, 31]","[31, 72, 57, 56, 53, 51, 50, 49, 48, 7]","[7, 48, 47, 46, 45, 26]","[26, 45, 3]"
6,9087,"[21, 77, 78, 79, 43, 44, 45, 46, 4]","[4, 46, 45, 44, 43, 1]","[1, 43, 44, 25]","[25, 44, 45, 46, 47, 5]"
7,7494,"[33, 73, 74, 75, 76, 77, 21]","[21, 77, 78, 79, 43, 44, 45, 46, 27]","[27, 46, 4]","[4, 46, 47, 48, 7]"
8,3567,"[1, 43, 44, 25]","[25, 44, 43, 79, 24]","[24, 79, 78, 23]","[23, 78, 22]"
9,5634,"[2, 44, 43, 79, 78, 77, 76, 75, 74, 73, 33]","[33, 73, 74, 75, 76, 77, 78, 23]","[23, 78, 34, 52, 51, 53, 30]","[30, 53, 51, 50, 49, 48, 47, 46, 45, 3]"
10,1324,"[31, 72, 57, 56, 53, 51, 50, 49, 48, 47, 46, 4]","[4, 46, 45, 26]","[26, 45, 44, 43, 79, 78, 77, 76, 75, 74, 73, 70, 71, 32]","[32, 71, 70, 69, 68, 67, 40]"
